date,ticker,regime_combo,rs_bin,trend_state,policy_action,rolling_sharpe,rolling_cagr,fwd_5d,fwd_10d
2011-10-04 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-2.2217409322133803,-0.49882379484444006,,
2011-10-07 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.6351228680829903,-0.39481538123334237,,
2011-10-10 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-2.549141742046126,-0.5153201257179859,,
2011-10-19 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.6040014674659742,-0.4017196349720563,,
2011-10-27 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.699123930257385,-0.39382096780319975,,
2011-11-01 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.7492568058277305,-0.42515311015202983,,
2011-11-02 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-2.3631857897809865,-0.5235802011451971,,
2011-11-10 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.27341513888922214,-0.08293716584639288,,
2011-11-16 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.22863492894973228,0.027362649297251185,,
2011-11-18 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.763555204069707,0.15650991084257537,,
2011-11-21 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.22628211620333566,0.026777549301011838,,
2011-11-25 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.27578454281823556,-0.0868479302910572,,
2011-11-28 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.5875351541576563,-0.3014582304671586,,
2011-11-30 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-2.393466005028632,-0.39679221679642374,,
2011-12-05 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.6376984453900454,-0.15125989508154591,,
2011-12-06 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.183384223292539,-0.24057998940090497,,
2011-12-09 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.7927743625242603,-0.3475326250664339,,
2011-12-12 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-2.5328739516999574,-0.436215526356426,,
2011-12-16 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.519814172368591,-0.10892668132242156,,
2011-12-19 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.3148698156399692,-0.23690729759007945,,
2011-12-23 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.0980067904577585,-0.03754968309533202,,
2012-01-05 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.08782229409786813,0.0,,
2012-01-09 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.7878178468272568,-0.14406623467215818,,
2012-01-16 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.3183678637056279,0.03993508193868345,,
2012-01-17 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.0194172819741356,-0.14284373711332377,,
2012-01-19 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.8122932792542215,-0.11036657660596227,,
2012-01-20 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-2.236279659625711,-0.2684547373772127,,
2012-02-06 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,2.6209173544952584,0.48566304003382776,,
2012-02-08 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.6879193337059668,0.27075036341227876,,
2012-02-14 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,2.566226575217219,0.48251890400091924,,
2012-02-24 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,4.698702327904454,1.1465061247046018,,
2012-02-28 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,4.395741195084559,1.0596747955493035,,
2012-03-01 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,4.503067541185179,1.1465061247046018,,
2012-03-09 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,3.141385157263877,0.6594653177709247,,
2012-03-12 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,2.0566609461508705,0.3176372212711871,,
2012-03-14 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.6970431993627455,0.25108376663262,,
2012-03-15 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.8559191736170915,0.11935524956374843,,
2012-03-16 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.3292465559858808,0.03847292701872718,,
2012-03-20 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.44839838945517174,-0.07320302547828283,,
2012-03-23 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.4663457177961633,-0.07287921513065365,,
2012-03-26 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.2881088127202722,-0.17202606153594036,,
2012-03-28 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.7946283538809367,-0.10707413772485508,,
2012-03-29 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.8795344206346933,-0.2331663659050307,,
2012-04-02 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-2.873394114387372,-0.3116084214154893,,
2012-04-04 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-2.3646787190051306,-0.28276200664915363,,
2012-04-10 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-3.33343863896136,-0.3573816995257797,,
2012-04-12 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-3.436486826250931,-0.3549094398539677,,
2012-05-07 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,4.16800856909119,0.47514191863588806,,
2012-05-10 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,4.252996824299415,0.5306254385818849,,
2012-05-15 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,5.994852869339613,0.7111098360211152,,
2012-05-16 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,4.905923896130909,0.5900684337789401,,
2012-05-17 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,4.274519782138147,0.4179105727956727,,
2012-05-21 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,4.385826819100809,0.4179105727956727,,
2012-05-23 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,3.7809867047041377,0.3685466492111811,,
2012-05-25 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,3.34498663062938,0.3171923696761596,,
2012-05-28 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,2.914916040368209,0.26881224279713556,,
2012-05-30 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,3.6848920809852084,0.3667350395659996,,
2012-06-04 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,2.788943313612806,0.2683949958068381,,
2012-06-08 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,2.324045985207318,0.22162864353166079,,
2012-06-14 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,2.8612516818365132,0.29061130185585604,,
2012-06-15 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,2.4311933593693595,0.2450080657913758,,
2012-06-22 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,2.904034902759135,0.28638415503533654,,
2012-06-25 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,2.4661423238479117,0.24149668155963155,,
2012-07-03 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,3.783675357615845,0.4855634387147245,,
2012-07-10 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,4.699810580128017,0.5901324733251139,,
2012-07-12 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,4.903690764889406,0.6427037352045366,,
2012-07-19 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,4.200944811817279,0.5808680892798221,,
2012-07-24 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,4.314565819889624,0.6325454862893816,,
2012-07-31 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,6.006653301519803,1.5184433865370441,,
2012-08-02 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,4.738695820286523,1.4309134820560256,,
2012-08-07 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,4.5972363489908386,1.4309134820560256,,
2012-08-10 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,4.1599358490371765,1.188143390077717,,
2012-08-13 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,3.791101983729607,1.04600331967991,,
2012-08-16 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,4.188867590059295,1.2720241875150347,,
2012-08-17 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,3.8323371627334772,1.123593220273949,,
2012-08-24 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,4.551841105831971,1.5361055517478803,,
2012-08-28 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,4.398564631709305,1.4579999900124565,,
2012-08-30 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,4.325805619460462,1.4436673226024195,,
2012-09-04 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,5.087729693026889,1.7743168907357294,,
2012-09-05 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,4.613126041695831,1.505735872014824,,
2012-09-10 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,4.0756306919390815,1.1012012059591436,,
2012-09-12 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,3.2111640045894894,0.7474197605926218,,
2012-09-14 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.7668096377111127,0.32111372019954665,,
2012-09-19 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,2.2363567080294238,0.36817016402618097,,
2012-09-27 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,3.3475471432935904,0.5907491721673981,,
2012-10-03 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,4.221494493625451,0.6304615968579317,,
2012-10-05 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,3.764764222919905,0.6247108330000284,,
2012-10-10 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,3.797923184634108,0.6190702386008406,,
2012-10-12 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,3.5853461545415692,0.56975210175858,,
2012-10-15 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,2.080275191989221,0.31190168979448685,,
2012-10-17 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,2.0652778327125714,0.3131868564674063,,
2012-10-18 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.4022745043706535,0.19878254862873623,,
2012-10-19 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.162398673175858,-0.029710571301885813,,
2012-10-23 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.16924658818534882,-0.029605863964331958,,
2012-10-30 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.2083919919826807,0.18029901413161054,,
2012-11-05 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.8186857228268954,0.11095653617710033,,
2012-11-06 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.04806859803050929,-0.017258537686678954,,
2012-11-08 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.0931595317967453,-0.15623851943015032,,
2012-11-09 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.4970320444849157,-0.20838966238330747,,
2012-11-12 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-2.378371056626292,-0.29885868577612507,,
2012-11-15 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-3.478682692044159,-0.3964933908503697,,
2012-11-19 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-2.803300269267536,-0.3340366199999941,,
2012-11-21 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-2.448001719170752,-0.2926631165111826,,
2012-11-22 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-2.898854416715784,-0.3340366199999941,,
2012-12-05 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.4448324126508881,-0.07416643327754824,,
2012-12-06 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.51534300710326,-0.23294960324350367,,
2012-12-10 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.2514247195734423,-0.20104799564927467,,
2012-12-11 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.7714978570982562,-0.27162080891163265,,
2012-12-13 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.147405028333238,-0.1915716712632456,,
2012-12-17 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-2.3001432271277125,-0.3510817487604643,,
2012-12-27 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.26453738234164764,0.031902245330199586,,
2012-12-31 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.4478497290220471,0.06395472109843214,,
2013-01-03 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.08282948003493598,0.0,,
2013-01-09 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.4413807779149558,0.06276646461262292,,
2013-01-10 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.0821523738523515,0.0,,
2013-01-16 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.2805247651646623,-0.059059508088167845,,
2013-01-22 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.89653735521089,0.2369680334713098,,
2013-01-29 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,2.4424757855946946,0.33847442139193307,,
2013-01-31 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,3.555773218373272,0.4715269816108578,,
2013-02-07 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,3.2864352884965635,0.4224829727836379,,
2013-02-13 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,3.3080637701580025,0.3780596786828354,,
2013-02-14 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,2.972175027073652,0.336976982737629,,
2013-02-20 00:00:00+08:00,ME8U.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,3.1084596780077955,0.3354911775249636,,
