date,ticker,price,rolling_sharpe,rolling_cagr,sharpe_delta,cagr_delta,decreasing,vix,vix_bucket,vix_regime,trend_state,drawdown,drawdown_state,realized_vol,vol_state,regime_combo,rs_bin,policy_action,fwd_5d,fwd_10d,action
1928-02-15 00:00:00-05:00,^SPX,17.399999618530273,-1.5069284901942803,-0.1580376289463432,-0.6175587311022637,-0.058091919689135296,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
1928-02-17 00:00:00-05:00,^SPX,17.040000915527344,-2.033413564664524,-0.2194205753850078,-0.48044124224231366,-0.05698962146566955,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
1928-02-20 00:00:00-05:00,^SPX,16.950000762939453,-2.8868088341388303,-0.2915587781300789,-0.8533952694743063,-0.0721382027450711,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
1928-02-27 00:00:00-05:00,^SPX,17.110000610351562,-1.4524884551018153,-0.16046278595745778,-0.8053885823291803,-0.08107959396037356,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
1928-03-07 00:00:00-05:00,^SPX,17.579999923706055,-0.20318288588777142,-0.028214206350826387,-1.0592181737826352,-0.12327726730437871,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
1928-03-13 00:00:00-05:00,^SPX,17.920000076293945,0.9899613116867186,0.11461620725551103,-0.5759274808825859,-0.07599452558768327,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
1928-03-27 00:00:00-05:00,^SPX,18.940000534057617,5.447840602107141,0.906088897934852,-0.47497189234497306,-0.08545567047141267,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
1928-04-04 00:00:00-05:00,^SPX,18.989999771118164,7.220184287575331,1.4005427778917232,-0.7433813577175803,-0.231801737270676,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
1928-04-10 00:00:00-05:00,^SPX,19.100000381469727,7.268331305273337,1.5198816702414382,-0.5119476062108088,-0.10320043817243807,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
1928-04-12 00:00:00-05:00,^SPX,19.40999984741211,7.346851178291802,1.6808454183603123,-0.509376169730337,-0.1708526411992639,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
1928-04-17 00:00:00-05:00,^SPX,19.520000457763672,6.325559633437754,1.4207379814457735,-1.4255459404743203,-0.5319920527282207,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
1928-04-18 00:00:00-05:00,^SPX,19.520000457763672,5.978742600212254,1.308040822330701,-0.3468170332255003,-0.1126971591150725,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
1928-04-20 00:00:00-05:00,^SPX,19.34000015258789,5.248792204316671,1.1659400019581976,-1.4684534844127484,-0.35970241265319247,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
1928-04-23 00:00:00-05:00,^SPX,19.149999618530273,3.797892892822439,0.7383738112369891,-1.450899311494232,-0.4275661907212085,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
1928-04-30 00:00:00-04:00,^SPX,19.75,4.550009168118682,0.9326673021132297,-0.33906760769084165,-0.11548584468055956,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
1928-05-08 00:00:00-04:00,^SPX,20.270000457763672,3.61537678095438,0.6844335594684117,-1.1590607917616267,-0.32761352869714,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
1928-05-14 00:00:00-04:00,^SPX,20.440000534057617,3.59415052805343,0.6335799910916042,-0.6039255768490626,-0.19374528318159445,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
1928-05-16 00:00:00-04:00,^SPX,20.049999237060547,3.3199918663851826,0.5573715399799251,-1.8153649682283493,-0.3258255503031686,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
1928-05-18 00:00:00-04:00,^SPX,19.920000076293945,2.2397435927770184,0.3446353345984787,-1.4007117620471612,-0.2804100478309428,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
1928-05-21 00:00:00-04:00,^SPX,19.6299991607666,1.1517222278293457,0.1682179389604357,-1.0880213649476727,-0.17641739563804304,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
1928-05-22 00:00:00-04:00,^SPX,19.360000610351562,0.8429064752099282,0.12027520081821796,-0.3088157526194175,-0.04794273814221772,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
1928-05-25 00:00:00-04:00,^SPX,19.899999618530273,0.5733540210451535,0.07472744738264359,-0.8078478497290229,-0.1427131201740912,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
1928-05-28 00:00:00-04:00,^SPX,19.56999969482422,-0.2387884662963896,-0.04599196683746398,-0.8121424873415432,-0.12071941422010757,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
1928-06-06 00:00:00-04:00,^SPX,19.65999984741211,1.2295658442321378,0.19366736607495305,-0.8470842332947337,-0.15831397617115694,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
