timestamp,step,mode,broker,universe_size,universe_symbols,crypto_fallback_enabled,crypto_fallback_symbols,symbol,execution_symbol,data_symbol,selected_from_crypto_fallback,price,forecast_return,volatility,confidence,target_exposure,realized_exposure,action,executed_qty,fill_price,cash,units,wealth,wealth_ratio,wealth_gain_flag,interval_next_price,interval_simple_return,interval_model_ratio,interval_oracle_exposure,interval_oracle_ratio,interval_regret,interval_optimal_flag,bar_timestamp,bar_age_minutes,is_fresh_bar,is_new_bar,consecutive_stale_steps,diagnostics_top_symbol,diagnostics_top_score,diagnostics_top_n,data_points,wf_fast_window,wf_slow_window,wf_fast_weight,wf_vol_window
2026-03-02 13:16:06,0,paper,paper,9,"QQQ,^SPX,^VIX,^VVIX,A17U.SI,M44U.SI,ME8U.SI,AJBU.SI,DCRU.SI",0,"BTC-USD,ETH-USD",QQQ,^VIX,^VIX,0,20.959999084472656,-0.004587821585791997,0.007340238898153133,0.6250234698691254,-0.6250234698691254,-0.6251671731904394,SELL,0.029819823338262837,20.952290660845097,1.624793606038335,-0.029819823338262837,0.9997701361692096,0.9913502356630742,0.0,21.25,0.01383592214668461,0.9913502356630742,1.0,1.0138359221466846,0.02248568648361038,0.0,2026-02-27 08:35:00-06:00,3761.0537533666666,1,1,0,,,0,8618,3,24,0.8,36
2026-03-02 13:16:08,1,paper,paper,9,"QQQ,^SPX,^VIX,^VVIX,A17U.SI,M44U.SI,ME8U.SI,AJBU.SI,DCRU.SI",0,"BTC-USD,ETH-USD",QQQ,DCRU.SI,DCRU.SI,0,0.5199999809265137,-0.002631596627788996,0.005043538925231276,0.5217758139277812,-0.5217758139277812,-0.5219113849117933,SELL,0.9942742149323273,0.5197411063740055,1.5076554421868096,-0.9942742149323273,0.990632869386275,1.0,1.0,0.5199999809265137,0.0,1.0,0.0,1.0,0.0,1.0,2026-02-27 11:40:00+08:00,4416.109272750001,1,1,0,,,0,3671,3,24,0.8,36
2026-03-02 13:16:10,2,paper,paper,9,"QQQ,^SPX,^VIX,^VVIX,A17U.SI,M44U.SI,ME8U.SI,AJBU.SI,DCRU.SI",0,"BTC-USD,ETH-USD",QQQ,^SPX,^SPX,0,6852.52001953125,-0.0014272243020077425,0.001476975620898812,0.9663154095523978,-0.9663154095523978,-0.9667404928045004,SELL,0.00013964449314333213,6849.401880378131,1.9467549010365284,-0.00013964449314333213,0.9898382161545506,0.9994385119242636,0.0,6856.5,0.0005808053763296517,0.9994385119242636,1.0,1.0005808053763297,0.0011422934520660677,0.0,2026-02-27 09:30:00-05:00,3766.145021566667,1,1,0,,,0,4444,5,18,0.8,36
2026-03-02 13:16:13,3,paper,paper,9,"QQQ,^SPX,^VIX,^VVIX,A17U.SI,M44U.SI,ME8U.SI,AJBU.SI,DCRU.SI",0,"BTC-USD,ETH-USD",QQQ,^SPX,^SPX,0,6856.5,-0.001303768864143453,0.0014806925564485615,0.8805128778863726,-0.8805128778863726,-0.8805596751603504,BUY,1.2600677373328254e-05,6860.672421433415,1.8603057812899553,-0.00012704381577000387,0.9892298584629238,1.001893043971857,1.0,6841.759765625,-0.0021498190585576005,1.001893043971857,-1.0,1.0021498190585576,0.00025677508670063354,0.0,2026-02-27 09:35:00-05:00,3761.1864799333334,1,1,0,,,0,4445,5,18,0.8,36
2026-03-02 13:16:16,4,paper,paper,9,"QQQ,^SPX,^VIX,^VVIX,A17U.SI,M44U.SI,ME8U.SI,AJBU.SI,DCRU.SI",0,"BTC-USD,ETH-USD",QQQ,^SPX,^SPX,0,6841.759765625,-0.0026803611256568474,0.0015185887646685815,1.7650342133551953,-1.0,-1.0000597113521785,SELL,1.7816943454962843e-05,6838.4384025695335,1.982145851628783,-0.00014486075922496671,0.9910433375455153,0.9987355727988309,0.0,6850.41015625,0.001264351705019262,0.9987355727988309,1.0,1.0012643517050193,0.0025287789061884114,0.0,2026-02-27 09:40:00-05:00,3756.230041683333,1,1,0,,,0,4446,3,24,0.8,36
2026-03-02 13:16:18,5,paper,paper,9,"QQQ,^SPX,^VIX,^VVIX,A17U.SI,M44U.SI,ME8U.SI,AJBU.SI,DCRU.SI",0,"BTC-USD,ETH-USD",QQQ,^VVIX,^VVIX,0,111.7699966430664,0.01012043371124523,0.010326584942321191,0.9800368435230608,0.9800368435230608,0.9807222068834524,BUY,0.008674663990882975,111.84969653067792,0.0190585214559148,0.008674663990882975,0.988625686596634,1.0006142100496649,1.0,111.83999633789062,0.0006262834117081173,1.0006142100496649,1.0,1.0006262834117081,1.2073362043230063e-05,0.0,2026-02-27 09:45:00-05:00,3751.2846851,1,1,0,,,0,4132,5,18,0.65,36
2026-03-02 13:16:21,6,paper,paper,9,"QQQ,^SPX,^VIX,^VVIX,A17U.SI,M44U.SI,ME8U.SI,AJBU.SI,DCRU.SI",0,"BTC-USD,ETH-USD",QQQ,^VVIX,^VVIX,0,111.83999633789062,0.01028692442122273,0.01032391260397426,0.996417232093064,0.996417232093064,0.9964250768405314,BUY,0.00013871897389082684,111.89613951784806,0.0035364037996541194,0.008813382964773802,0.9892251223043839,1.00320738239966,1.0,112.19999694824219,0.0032188896829352664,1.00320738239966,1.0,1.0032188896829353,1.1507283275369318e-05,0.0,2026-02-27 09:50:00-05:00,3746.32498005,1,1,0,,,0,4133,5,18,0.65,36
2026-03-02 13:16:23,7,paper,paper,9,"QQQ,^SPX,^VIX,^VVIX,A17U.SI,M44U.SI,ME8U.SI,AJBU.SI,DCRU.SI",0,"BTC-USD,ETH-USD",QQQ,^VIX,^VIX,0,20.520000457763672,-0.005113509246140588,0.00864668466891099,0.591383801068417,-0.591383801068417,-0.591577297381242,SELL,0.028584971549196696,20.50865115618248,1.5780885438906402,-0.028584971549196696,0.9915249146159625,0.9965405145112378,0.0,20.639999389648438,0.005847901033519065,0.9965405145112378,1.0,1.005847901033519,0.009307386522281247,0.0,2026-02-27 09:10:00-06:00,3726.3619194499997,1,1,0,,,0,8625,5,18,0.65,36
2026-03-02 13:16:26,8,paper,paper,9,"QQQ,^SPX,^VIX,^VVIX,A17U.SI,M44U.SI,ME8U.SI,AJBU.SI,DCRU.SI",0,"BTC-USD,ETH-USD",QQQ,^VIX,^VIX,0,20.639999389648438,-0.004370713018675728,0.008683417920023993,0.5033401661570207,-0.5033401661570207,-0.5033750118933473,BUY,0.0044886639122128195,20.65523779407035,1.4853741234062223,-0.024096307636983876,0.9880263484860942,1.0048776370779438,1.0,20.440000534057617,-0.009689867320980872,1.0048776370779438,-1.0,1.0096898673209809,0.004812230243037119,0.0,2026-02-27 09:15:00-06:00,3721.40721495,1,1,0,,,0,8626,5,18,0.65,36
2026-03-02 13:16:29,9,paper,paper,9,"QQQ,^SPX,^VIX,^VVIX,A17U.SI,M44U.SI,ME8U.SI,AJBU.SI,DCRU.SI",0,"BTC-USD,ETH-USD",QQQ,^VIX,^VIX,0,20.440000534057617,-0.0075089940454387315,0.008774904448328708,0.8557351353118056,-0.8557351353118056,-0.8558532724816161,SELL,0.017469877618990017,20.432155784345902,1.8423213844508841,-0.04156618525597389,0.9927085356200399,0.99330056803198,0.0,20.600000381469727,0.007827780980020682,0.99330056803198,1.0,1.0078277809800207,0.014527212948040713,0.0,2026-02-27 09:20:00-06:00,3716.4497648666666,1,1,0,,,0,8627,5,18,0.8,36
2026-03-02 13:16:32,10,paper,paper,9,"QQQ,^SPX,^VIX,^VVIX,A17U.SI,M44U.SI,ME8U.SI,AJBU.SI,DCRU.SI",0,"BTC-USD,ETH-USD",QQQ,QQQ,QQQ,0,,0.0,,0.0,0.0,0.0,NO_DATA,0.0,,1.8423213844508841,-0.04156618525597389,0.9927085356200399,,,,,,,,,,,,0,0,1,,,0,0,5,18,0.8,36
2026-03-02 13:16:34,11,paper,paper,9,"QQQ,^SPX,^VIX,^VVIX,A17U.SI,M44U.SI,ME8U.SI,AJBU.SI,DCRU.SI",0,"BTC-USD,ETH-USD",QQQ,QQQ,QQQ,0,,0.0,,0.0,0.0,0.0,NO_DATA,0.0,,1.8423213844508841,-0.04156618525597389,0.9927085356200399,,,,,,,,,,,,0,0,2,,,0,0,5,18,0.8,36
