state,override_exposure
high|trend_off|dd_ok|vol_low::de-risk::rs_l::dd_unknown,0.169889890625
low|trend_off|dd_ok|vol_low::de-risk::rs_h::dd_unknown,0.4949
low|trend_off|dd_ok|vol_low::de-risk::rs_l::dd_unknown,0.4949
low|trend_off|dd_ok|vol_low::de-risk::rs_m::dd_unknown,0.4949
mid|trend_off|dd_ok|vol_low::de-risk::rs_h::dd_unknown,0.4949
mid|trend_off|dd_ok|vol_low::de-risk::rs_l::dd_unknown,0.4949
mid|trend_off|dd_ok|vol_low::de-risk::rs_m::dd_unknown,0.4949
mid|trend_off|dd_ok|vol_low::hold::rs_h::dd_unknown,-0.4801999999999999
mid|trend_off|dd_ok|vol_low::hold::rs_m::dd_unknown,-0.4801999999999999
