timestamp,step,selected_symbol,rank,symbol,score,forecast_return,target_exposure,confidence,reason,eligible,is_fresh,is_new_bar,bar_age_minutes
2026-03-02 12:52:24,0,ME8U.SI,1,ME8U.SI,1.4627693864264442,-0.0013168738637849091,-0.46188021535170737,0.46188021535170737,ok,1,1,1,57.38138415
2026-03-02 12:52:24,0,ME8U.SI,2,QQQ,1.426279468701295,-0.00010698247368486767,-0.4262144369244728,0.4262144369244728,ok,1,1,1,3117.3638913166665
2026-03-02 12:52:24,0,ME8U.SI,3,DCRU.SI,1.3575445783566682,-0.0027100460744275165,-0.35623524993954664,0.35623524993954664,ok,1,1,1,57.38660238333333
2026-03-02 12:52:24,0,ME8U.SI,4,^VVIX,1.240046464169074,-0.0005446084782814249,-0.23988448178872201,0.23988448178872201,ok,1,1,1,3342.3732279333335
2026-03-02 12:52:24,0,ME8U.SI,5,^SPX,1.0826400653963142,4.836879755517751e-05,0.08263573811070145,0.08263573811070145,ok,1,1,1,3312.3668524333334
2026-03-02 12:52:27,1,ME8U.SI,1,ME8U.SI,1.4627693864264442,-0.0013168738637849091,-0.46188021535170737,0.46188021535170737,ok,1,1,0,57.4221629
2026-03-02 12:52:27,1,ME8U.SI,2,QQQ,1.426279468701295,-0.00010698247368486767,-0.4262144369244728,0.4262144369244728,ok,1,1,1,3117.4183177333334
2026-03-02 12:52:27,1,ME8U.SI,3,DCRU.SI,1.3575445783566682,-0.0027100460744275165,-0.35623524993954664,0.35623524993954664,ok,1,1,1,57.42335858333333
2026-03-02 12:52:27,1,ME8U.SI,4,^VVIX,1.240046464169074,-0.0005446084782814249,-0.23988448178872201,0.23988448178872201,ok,1,1,1,3342.4202684166667
2026-03-02 12:52:27,1,ME8U.SI,5,^SPX,1.0826400653963142,4.836879755517751e-05,0.08263573811070145,0.08263573811070145,ok,1,1,1,3312.41891225
2026-03-02 12:52:29,2,ME8U.SI,1,ME8U.SI,1.4627693864264442,-0.0013168738637849091,-0.46188021535170737,0.46188021535170737,ok,1,1,0,57.458657233333334
2026-03-02 12:52:29,2,ME8U.SI,2,QQQ,1.426279468701295,-0.00010698247368486767,-0.4262144369244728,0.4262144369244728,ok,1,1,1,3117.4550700666664
2026-03-02 12:52:29,2,ME8U.SI,3,DCRU.SI,1.3575445783566682,-0.0027100460744275165,-0.35623524993954664,0.35623524993954664,ok,1,1,1,57.4597918
2026-03-02 12:52:29,2,ME8U.SI,4,^VVIX,1.240046464169074,-0.0005446084782814249,-0.23988448178872201,0.23988448178872201,ok,1,1,1,3342.456924283333
2026-03-02 12:52:29,2,ME8U.SI,5,^SPX,1.0826400653963142,4.836879755517751e-05,0.08263573811070145,0.08263573811070145,ok,1,1,1,3312.455590316667
2026-03-02 12:52:31,3,ME8U.SI,1,ME8U.SI,1.4627693864264442,-0.0013168738637849091,-0.46188021535170737,0.46188021535170737,ok,1,1,0,57.49511218333334
2026-03-02 12:52:31,3,ME8U.SI,2,QQQ,1.426279468701295,-0.00010698247368486767,-0.4262144369244728,0.4262144369244728,ok,1,1,1,3117.4915133666664
2026-03-02 12:52:31,3,ME8U.SI,3,DCRU.SI,1.3575445783566682,-0.0027100460744275165,-0.35623524993954664,0.35623524993954664,ok,1,1,1,57.496217
2026-03-02 12:52:31,3,ME8U.SI,4,^VVIX,1.240046464169074,-0.0005446084782814249,-0.23988448178872201,0.23988448178872201,ok,1,1,1,3342.49341655
2026-03-02 12:52:31,3,ME8U.SI,5,^SPX,1.0826400653963142,4.836879755517751e-05,0.08263573811070145,0.08263573811070145,ok,1,1,1,3312.492100783333
2026-03-02 12:52:33,4,ME8U.SI,1,ME8U.SI,1.4627693864264442,-0.0013168738637849091,-0.46188021535170737,0.46188021535170737,ok,1,1,0,57.52908013333333
2026-03-02 12:52:33,4,ME8U.SI,2,QQQ,1.426279468701295,-0.00010698247368486767,-0.4262144369244728,0.4262144369244728,ok,1,1,1,3117.525552283333
2026-03-02 12:52:33,4,ME8U.SI,3,DCRU.SI,1.3575445783566682,-0.0027100460744275165,-0.35623524993954664,0.35623524993954664,ok,1,1,1,57.53026018333333
2026-03-02 12:52:33,4,ME8U.SI,4,^VVIX,1.240046464169074,-0.0005446084782814249,-0.23988448178872201,0.23988448178872201,ok,1,1,1,3342.527309533333
2026-03-02 12:52:33,4,ME8U.SI,5,^SPX,1.0826400653963142,4.836879755517751e-05,0.08263573811070145,0.08263573811070145,ok,1,1,1,3312.526090883333
2026-03-02 12:52:37,5,ME8U.SI,1,ME8U.SI,1.4627693864264442,-0.0013168738637849091,-0.46188021535170737,0.46188021535170737,ok,1,1,0,57.58394806666667
2026-03-02 12:52:37,5,ME8U.SI,2,QQQ,1.426279468701295,-0.00010698247368486767,-0.4262144369244728,0.4262144369244728,ok,1,1,1,3117.5642501666666
2026-03-02 12:52:37,5,ME8U.SI,3,DCRU.SI,1.3575445783566682,-0.0027100460744275165,-0.35623524993954664,0.35623524993954664,ok,1,1,1,57.59014755
2026-03-02 12:52:37,5,ME8U.SI,4,^VVIX,1.240046464169074,-0.0005446084782814249,-0.23988448178872201,0.23988448178872201,ok,1,1,1,3342.573345433333
2026-03-02 12:52:37,5,ME8U.SI,5,^SPX,1.0826400653963142,4.836879755517751e-05,0.08263573811070145,0.08263573811070145,ok,1,1,1,3312.5665546166665
2026-03-02 12:52:39,6,ME8U.SI,1,ME8U.SI,1.4627693864264442,-0.0013168738637849091,-0.46188021535170737,0.46188021535170737,ok,1,1,0,57.62274455
