timestamp,step,mode,broker,universe_size,universe_symbols,crypto_fallback_enabled,crypto_fallback_symbols,symbol,execution_symbol,data_symbol,selected_from_crypto_fallback,price,forecast_return,volatility,confidence,target_exposure,realized_exposure,action,executed_qty,fill_price,cash,units,wealth,wealth_ratio,wealth_gain_flag,interval_next_price,interval_simple_return,interval_model_ratio,interval_oracle_exposure,interval_oracle_ratio,interval_regret,interval_optimal_flag,bar_timestamp,bar_age_minutes,is_fresh_bar,is_new_bar,consecutive_stale_steps,data_points,wf_fast_window,wf_slow_window,wf_fast_weight,wf_vol_window
2026-03-02 12:04:22,0,paper,paper,10,"SPY,^SPX,QQQ,^VIX,^VVIX,A17U.SI,M44U.SI,ME8U.SI,AJBU.SI,DCRU.SI",0,"BTC-USD,ETH-USD",SPY,AJBU.SI,AJBU.SI,0,2.2899999618530273,-0.0009077711031191697,0.0033936094967205108,0.2674942723953402,-0.2674942723953402,0.0,SELL,0.0,2.2888034655653064,1.0,0.0,1.0,,,,,,,,,,2026-03-02 11:50:00+08:00,14.338098766666667,1,1,0,4834,3,12,0.5,18
2026-03-02 12:04:24,1,paper,paper,10,"SPY,^SPX,QQQ,^VIX,^VVIX,A17U.SI,M44U.SI,ME8U.SI,AJBU.SI,DCRU.SI",0,"BTC-USD,ETH-USD",SPY,A17U.SI,A17U.SI,0,2.6600000858306885,0.00015693662812262722,0.0017755352633929892,0.0883883476483179,0.0883883476483179,0.088392575614553,BUY,0.033228701051231435,2.6614395549653294,0.9115638206621346,0.033228701051231435,0.9999521683104525,,,,,,,,,,2026-03-02 11:50:00+08:00,14.384703566666667,1,1,0,4861,3,12,0.5,18
