state,override_exposure
high|trend_off|dd_ok|vol_low::de-risk::rs_l::dd_unknown,0.13203125000000002
low|trend_off|dd_ok|vol_low::de-risk::rs_h::dd_unknown,0.5
low|trend_off|dd_ok|vol_low::de-risk::rs_l::dd_unknown,0.5
low|trend_off|dd_ok|vol_low::de-risk::rs_m::dd_unknown,0.5
mid|trend_off|dd_ok|vol_low::de-risk::rs_h::dd_unknown,0.5
mid|trend_off|dd_ok|vol_low::de-risk::rs_l::dd_unknown,0.5
mid|trend_off|dd_ok|vol_low::de-risk::rs_m::dd_unknown,0.5
mid|trend_off|dd_ok|vol_low::hold::rs_h::dd_unknown,-0.5
mid|trend_off|dd_ok|vol_low::hold::rs_m::dd_unknown,-0.5
