timestamp,step,mode,broker,symbol,price,forecast_return,volatility,confidence,target_exposure,realized_exposure,action,executed_qty,fill_price,cash,units,wealth,wealth_ratio,wealth_gain_flag,interval_next_price,interval_simple_return,interval_model_ratio,interval_oracle_exposure,interval_oracle_ratio,interval_regret,interval_optimal_flag,bar_timestamp,is_new_bar,data_points,wf_fast_window,wf_slow_window,wf_fast_weight,wf_vol_window
2026-03-02 11:34:38,0,paper,paper,SPY,683.7,-0.00016935226045923572,0.00029192062537604135,0.5801311923098356,-0.5801311923098356,0.0,SELL,0.0,683.1928163710745,1.0,0.0,1.0,,,,,,,,,,2026-02-27 19:55:00-05:00,1,10378,3,12,0.5,18
2026-03-02 11:34:40,1,paper,paper,SPY,683.7,-0.00016935226045923572,0.00029192062537604135,0.5801311923098356,-0.5801311923098356,0.0,STALE_BAR,0.0,,1.0,0.0,1.0,,,,,,,,,,2026-02-27 19:55:00-05:00,0,10378,3,12,0.5,18
2026-03-02 11:34:42,2,paper,paper,SPY,683.7,-0.00016935226045923572,0.00029192062537604135,0.5801311923098356,-0.5801311923098356,0.0,STALE_BAR,0.0,,1.0,0.0,1.0,,,,,,,,,,2026-02-27 19:55:00-05:00,0,10378,3,12,0.5,18
2026-03-02 11:34:44,3,paper,paper,SPY,683.7,-0.00016935226045923572,0.00029192062537604135,0.5801311923098356,-0.5801311923098356,0.0,STALE_BAR,0.0,,1.0,0.0,1.0,,,,,,,,,,2026-02-27 19:55:00-05:00,0,10378,3,12,0.5,18
