state,override_exposure
high|trend_off|dd_ok|vol_low::de-risk::rs_l::dd_unknown,0.1682078125
low|trend_off|dd_ok|vol_low::de-risk::rs_h::dd_unknown,0.49
low|trend_off|dd_ok|vol_low::de-risk::rs_l::dd_unknown,0.49
low|trend_off|dd_ok|vol_low::de-risk::rs_m::dd_unknown,0.49
mid|trend_off|dd_ok|vol_low::de-risk::rs_h::dd_unknown,0.49
mid|trend_off|dd_ok|vol_low::de-risk::rs_l::dd_unknown,0.49
mid|trend_off|dd_ok|vol_low::de-risk::rs_m::dd_unknown,0.49
mid|trend_off|dd_ok|vol_low::hold::rs_h::dd_unknown,-0.48019999999999996
mid|trend_off|dd_ok|vol_low::hold::rs_m::dd_unknown,-0.48019999999999996
