timestamp,step,mode,broker,symbol,data_symbol,price,forecast_return,volatility,confidence,target_exposure,realized_exposure,action,executed_qty,fill_price,cash,units,wealth,wealth_ratio,wealth_gain_flag,interval_next_price,interval_simple_return,interval_model_ratio,interval_oracle_exposure,interval_oracle_ratio,interval_regret,interval_optimal_flag,bar_timestamp,bar_age_minutes,is_fresh_bar,is_new_bar,consecutive_stale_steps,data_points,wf_fast_window,wf_slow_window,wf_fast_weight,wf_vol_window
2026-03-02 11:38:42,0,paper,paper,SPY,BTC-USD,66797.9453125,0.0008687526132968025,0.0015176371852920396,0.5724376166558071,0.5724376166558071,0.5726021871814378,BUY,8.569688992345187e-06,66831.48306787988,0.42727497521108604,8.569688992345187e-06,0.9997125918668931,1.0002450430212868,1.0,66826.53125,0.0004279463592220534,1.0002450430212868,1.0,1.000427946359222,0.00018290333793524738,0.0,2026-03-02 03:36:00+00:00,2.664109166666667,1,1,0,17036,8,12,0.5,18
2026-03-02 11:40:04,1,paper,paper,SPY,BTC-USD,66826.53125,0.0009133208233275093,0.001501601582079272,0.6082311275024307,0.6082311275024307,0.60823783285953,BUY,5.315662353319299e-07,66847.26952668364,0.39174122380656795,9.101255227677117e-06,0.9999465406931587,1.0008730561392685,1.0,66922.453125,0.001435386113954662,1.0008730561392685,1.0,1.0014353861139547,0.0005623299746861932,0.0,2026-03-02 03:37:00+00:00,3.04116105,1,1,0,17036,8,12,0.5,18
2026-03-02 11:45:03,2,paper,paper,SPY,BTC-USD,66922.453125,0.0006325471576774136,0.0015650146575823885,0.40417970184034124,0.40417970184034124,0.40423060977701675,SELL,3.0567824313217264e-06,66881.21987661223,0.5961825617107617,6.044472796355391e-06,1.000693509090193,0.9998846683311053,0.0,66903.359375,-0.00028531156746958164,0.9998846683311053,-1.0,1.0002853115674695,0.0004006432363641288,0.0,2026-03-02 03:43:00+00:00,2.0230803666666666,1,1,0,17038,5,12,0.5,18
2026-03-02 11:50:02,3,paper,paper,SPY,BTC-USD,66903.359375,0.0005132448179916741,0.001560364630131568,0.3289262061447765,0.3289262061447765,0.32894074528842343,SELL,1.1251927988141081e-06,66864.05461006616,0.6714175144575214,4.919279997541283e-06,1.000533871999275,1.0003633331320576,1.0,66977.2578125,0.0011045549609218774,1.0003633331320576,1.0,1.0011045549609219,0.0007412218288642691,0.0,2026-03-02 03:47:00+00:00,3.01675025,1,1,0,17039,5,12,0.5,18
2026-03-02 11:55:02,4,paper,paper,SPY,BTC-USD,66977.2578125,0.0006557660595915597,0.0015427116460127951,0.4250736430793242,0.4250736430793242,0.4250952417945376,BUY,1.4329523523872038e-06,67012.7472801847,0.5753914406024515,6.3522323499284865e-06,1.0008465443885144,,,,,,,,,,2026-03-02 03:53:00+00:00,2.0131482666666667,1,1,0,17040,5,12,0.5,18
