timestamp,step,mode,broker,symbol,price,forecast_return,volatility,confidence,target_exposure,realized_exposure,action,executed_qty,fill_price,cash,units,wealth,wealth_ratio,wealth_gain_flag,interval_next_price,interval_simple_return,interval_model_ratio,interval_oracle_exposure,interval_oracle_ratio,interval_regret,interval_optimal_flag,data_points,wf_fast_window,wf_slow_window,wf_fast_weight,wf_vol_window
2026-03-02 11:14:56,0,paper,paper,SPY,686.280029296875,0.0005296292000567171,0.0005637001659684638,0.9395583539465326,0.9395583539465326,0.9398594328060419,BUY,0.0013690597333994299,686.5140180377787,0.06012130149022732,0.0013690597333994299,0.99967965543676,1.0,1.0,686.280029296875,0.0,1.0,0.0,1.0,0.0,1.0,4520,3,18,0.8,36
2026-03-02 11:14:58,1,paper,paper,SPY,686.280029296875,0.0005296292000567171,0.0005637001659684638,0.9395583539465326,0.9395583539465326,0.9395584793395216,SELL,4.385708423453559e-07,685.975821362499,0.060422150484030816,0.0013686211625570845,0.9996795220200299,1.0,1.0,686.280029296875,0.0,1.0,0.0,1.0,0.0,1.0,4520,3,18,0.8,36
2026-03-02 11:15:00,2,paper,paper,SPY,686.280029296875,0.0005296292000567171,0.0005637001659684638,0.9395583539465326,0.9395583539465326,0.9395583539928198,SELL,1.8265547277809824e-10,686.0104011824142,0.060422275787584974,0.0013686209799016118,0.9996795219707808,,,,,,,,,,4520,3,18,0.8,36
