state,override_exposure
high|trend_off|dd_ok|vol_low::de-risk::rs_l::dd_unknown,0.1015625
low|trend_off|dd_ok|vol_low::de-risk::rs_h::dd_unknown,0.45
low|trend_off|dd_ok|vol_low::de-risk::rs_l::dd_unknown,0.45
low|trend_off|dd_ok|vol_low::de-risk::rs_m::dd_unknown,0.45
mid|trend_off|dd_ok|vol_low::de-risk::rs_h::dd_unknown,0.45
mid|trend_off|dd_ok|vol_low::de-risk::rs_l::dd_unknown,0.45
mid|trend_off|dd_ok|vol_low::de-risk::rs_m::dd_unknown,0.40625
mid|trend_off|dd_ok|vol_low::hold::rs_h::dd_unknown,-0.40625
mid|trend_off|dd_ok|vol_low::hold::rs_m::dd_unknown,-0.40625
