timestamp,step,selected_symbol,rank,symbol,score,forecast_return,target_exposure,confidence,reason,eligible,is_fresh,is_new_bar,bar_age_minutes
2026-03-02 13:02:20,2,^VVIX,5,A17U.SI,nan,-7.589415207398529e-19,-2.7033918907626357e-16,2.7033918907626357e-16,low_confidence,0,1,1,132.30307691666667
2026-03-02 13:02:22,3,^VIX,1,^VIX,1.7910852897167773,-0.006069594383308256,-0.7826175513527397,0.7826175513527397,ok,1,1,1,3412.3453881666665
2026-03-02 13:02:22,3,^VIX,2,^VVIX,1.6392817949259249,0.0014938863192488791,0.6443674525231585,0.6443674525231585,ok,1,1,1,3427.3459916
2026-03-02 13:02:22,3,^VIX,3,M44U.SI,1.3754804919094659,0.0013856267225739413,0.37476659402886603,0.37476659402886603,ok,1,1,1,127.34736828333332
2026-03-02 13:02:22,3,^VIX,4,QQQ,nan,-3.6725363545509734e-05,-0.03672536354550973,0.03672536354550973,low_confidence,0,1,1,3427.3436815166665
2026-03-02 13:02:22,3,^VIX,5,^SPX,nan,-3.063496977184679e-05,-0.03063496977184679,0.03063496977184679,low_confidence,0,1,1,3427.3444739499996
2026-03-02 13:02:26,4,^VIX,1,^VIX,1.5156437859437768,-0.004107891528598279,-0.512459862031347,0.512459862031347,ok,1,1,1,3407.3927573666665
2026-03-02 13:02:26,4,^VIX,2,^VVIX,1.2868221411217442,0.0006903292420360317,0.2967578904921578,0.2967578904921578,ok,1,1,1,3422.396156266667
2026-03-02 13:02:26,4,^VIX,3,QQQ,nan,-5.465776366596322e-05,-0.05465776366596322,0.05465776366596322,low_confidence,0,1,1,3422.3863971
2026-03-02 13:02:26,4,^VIX,4,^SPX,nan,-3.513399792792226e-05,-0.03513399792792226,0.03513399792792226,low_confidence,0,1,1,3422.3895903000002
2026-03-02 13:02:26,4,^VIX,5,A17U.SI,nan,-2.2768245622195593e-18,-8.110175672287909e-16,8.110175672287909e-16,low_confidence,0,1,1,122.3985919
2026-03-02 13:02:29,5,^VIX,1,^VIX,1.7750548454844746,-0.006276324524740314,-0.7797599796921029,0.7797599796921029,ok,1,1,1,3402.4409199166666
2026-03-02 13:02:29,5,^VIX,2,^VVIX,1.32671676586754,0.0007882923262852986,0.3365635655859207,0.3365635655859207,ok,1,1,1,3417.4422767166666
2026-03-02 13:02:29,5,^VIX,3,QQQ,nan,3.329397672671178e-05,0.03329397672671178,0.03329397672671178,low_confidence,0,1,1,3417.4384011
2026-03-02 13:02:29,5,^VIX,4,^SPX,nan,5.280109896643928e-05,0.05280109896643928,0.05280109896643928,low_confidence,0,1,1,3417.4390549666664
2026-03-02 13:02:29,5,^VIX,5,A17U.SI,nan,-2.2768245622195593e-18,-8.110175672287909e-16,8.110175672287909e-16,low_confidence,0,1,1,117.44352675
2026-03-02 13:02:31,6,^VIX,1,^VIX,1.8091639523035838,-0.005645105421550668,-0.8148461666227154,0.8148461666227154,ok,1,1,1,3397.490022966667
2026-03-02 13:02:31,6,^VIX,2,QQQ,1.3073712244577378,0.0003072478186661007,0.3072478186661007,0.3072478186661007,ok,1,1,1,3412.48846445
2026-03-02 13:02:31,6,^VIX,3,^SPX,1.2812295709768364,0.00028112831939330587,0.28112831939330585,0.28112831939330585,ok,1,1,1,3412.4891295499997
2026-03-02 13:02:31,6,^VIX,4,^VVIX,nan,0.000515097521341325,0.21901594095268095,0.21901594095268095,low_confidence,0,1,1,3412.4906065833334
2026-03-02 13:02:31,6,^VIX,5,A17U.SI,nan,-6.277465124905342e-05,-0.015928917428910408,0.015928917428910408,low_confidence,0,1,1,112.49125833333332
2026-03-02 13:02:33,7,^VIX,1,^VIX,1.6898693772396132,-0.004812075220644325,-0.7068671164827981,0.7068671164827981,ok,1,1,1,3392.527229133333
2026-03-02 13:02:33,7,^VIX,2,QQQ,1.3222805089424559,0.00032214330179341605,0.32214330179341605,0.32214330179341605,ok,1,1,1,3407.5256557000002
2026-03-02 13:02:33,7,^VIX,3,^SPX,1.2827609846461754,0.0002826585055792698,0.28265850557926975,0.28265850557926975,ok,1,1,1,3407.5263155666667
