timestamp,step,mode,broker,universe_size,universe_symbols,crypto_fallback_enabled,crypto_fallback_symbols,symbol,execution_symbol,data_symbol,selected_from_crypto_fallback,price,forecast_return,volatility,confidence,target_exposure,realized_exposure,action,executed_qty,fill_price,cash,units,wealth,wealth_ratio,wealth_gain_flag,interval_next_price,interval_simple_return,interval_model_ratio,interval_oracle_exposure,interval_oracle_ratio,interval_regret,interval_optimal_flag,bar_timestamp,bar_age_minutes,is_fresh_bar,is_new_bar,consecutive_stale_steps,diagnostics_top_symbol,diagnostics_top_score,diagnostics_top_n,data_points,wf_fast_window,wf_slow_window,wf_fast_weight,wf_vol_window
2026-03-02 13:02:15,0,paper,paper,9,"QQQ,^SPX,^VIX,^VVIX,A17U.SI,M44U.SI,ME8U.SI,AJBU.SI,DCRU.SI",0,"BTC-USD,ETH-USD",QQQ,^VVIX,^VVIX,0,111.5,0.0008576347764511739,0.0021738548238743856,0.3945225628833122,0.3945225628833122,0.39459441002446044,BUY,0.0035383189496261186,111.551459028754,0.6052953586601182,0.0035383189496261186,0.9998179215434304,1.0014509879206988,1.0,111.91000366210938,0.003677162888873209,1.0014509879206988,1.0,1.0036771628888732,0.0022261749681744547,0.0,2026-02-27 14:40:00-05:00,3442.217264866667,1,1,0,^VVIX,1.394994408336153,5,4191,5,12,0.8,18
2026-03-02 13:02:17,1,paper,paper,9,"QQQ,^SPX,^VIX,^VVIX,A17U.SI,M44U.SI,ME8U.SI,AJBU.SI,DCRU.SI",0,"BTC-USD,ETH-USD",QQQ,^VVIX,^VVIX,0,111.91000366210938,0.0014322798098879285,0.0022186548102523943,0.6455622583870955,0.6455622583870955,0.6456320719842897,BUY,0.002237583353483683,111.9583903966428,0.35477912802576284,0.0057759023031098014,1.0011603759187668,0.9998268867913298,0.0,111.87999725341797,-0.0002681298160083223,0.9998268867913298,-1.0,1.0002681298160083,0.00044124302467851706,0.0,2026-02-27 14:45:00-05:00,3437.2632482,1,1,0,^VVIX,1.6470837876881337,5,4192,5,12,0.8,18
2026-03-02 13:02:20,2,paper,paper,9,"QQQ,^SPX,^VIX,^VVIX,A17U.SI,M44U.SI,ME8U.SI,AJBU.SI,DCRU.SI",0,"BTC-USD,ETH-USD",QQQ,^VVIX,^VVIX,0,111.87999725341797,0.0016902197637507091,0.0022350525694112325,0.7562326662392349,0.7562326662392349,0.7562744132104852,BUY,0.0009900892344735573,111.93580566878687,0.24395269188097277,0.006765991537583359,1.0009318065224482,0.9985129109022043,0.0,111.66000366210938,-0.001966335329900759,0.9985129109022043,-1.0,1.0019663353299006,0.003453424427696361,0.0,2026-02-27 14:50:00-05:00,3432.3023214833333,1,1,0,^VVIX,1.7473466069359254,5,4193,5,12,0.8,18
2026-03-02 13:02:22,3,paper,paper,9,"QQQ,^SPX,^VIX,^VVIX,A17U.SI,M44U.SI,ME8U.SI,AJBU.SI,DCRU.SI",0,"BTC-USD,ETH-USD",QQQ,^VIX,^VIX,0,20.219999313354492,-0.006069594383308256,0.007755505064788128,0.7826175513527397,-0.7826175513527397,-0.7829936771820002,SELL,0.038672305594564416,20.20758832247879,1.7806261598607536,-0.038672305594564416,0.998672167292826,1.0096809310555326,1.0,19.969999313354492,-0.012363996463386928,1.0096809310555326,-1.0,1.012363996463387,0.002683065407854457,0.0,2026-02-27 14:10:00-06:00,3412.3453881666665,1,1,0,^VIX,1.7910852897167773,5,8685,5,12,0.8,18
2026-03-02 13:02:26,4,paper,paper,9,"QQQ,^SPX,^VIX,^VVIX,A17U.SI,M44U.SI,ME8U.SI,AJBU.SI,DCRU.SI",0,"BTC-USD,ETH-USD",QQQ,^VIX,^VIX,0,19.969999313354492,-0.004107891528598279,0.008016025903599452,0.512459862031347,-0.512459862031347,-0.5125514032446088,BUY,0.012796796334169518,19.984072261254116,1.5248940572061582,-0.025875509260394898,1.0081601550433743,1.0030799010035147,1.0,19.850000381469727,-0.006008960240900918,1.0030799010035147,-1.0,1.006008960240901,0.002929059237386289,0.0,2026-02-27 14:15:00-06:00,3407.3927573666665,1,1,0,^VIX,1.5156437859437768,5,8686,8,12,0.8,18
2026-03-02 13:02:29,5,paper,paper,9,"QQQ,^SPX,^VIX,^VVIX,A17U.SI,M44U.SI,ME8U.SI,AJBU.SI,DCRU.SI",0,"BTC-USD,ETH-USD",QQQ,^VIX,^VIX,0,19.850000381469727,-0.006276324524740314,0.008049046742843347,0.7797599796921029,-0.7797599796921029,-0.7798939536465113,SELL,0.013849634704697883,19.83745708862507,1.799635591353735,-0.03972514396509278,1.0110914684927035,0.9964639509581026,0.0,19.940000534057617,0.004534012637697815,0.9964639509581026,1.0,1.0045340126376978,0.00807006167959523,0.0,2026-02-27 14:20:00-06:00,3402.4409199166666,1,1,0,^VIX,1.7750548454844746,5,8687,8,12,0.8,18
2026-03-02 13:02:31,6,paper,paper,9,"QQQ,^SPX,^VIX,^VVIX,A17U.SI,M44U.SI,ME8U.SI,AJBU.SI,DCRU.SI",0,"BTC-USD,ETH-USD",QQQ,^VIX,^VIX,0,19.940000534057617,-0.005645105421550668,0.006927817363304142,0.8148461666227154,-0.8148461666227154,-0.8148530039918537,SELL,0.0014469067351904688,19.934157730891442,1.828478458434911,-0.04117205070028325,1.0075077454830157,0.9955048760693838,0.0,20.049999237060547,0.005516484456209003,0.9955048760693838,1.0,1.005516484456209,0.010011608386825244,0.0,2026-02-27 14:25:00-06:00,3397.490022966667,1,1,0,^VIX,1.8091639523035838,5,8688,8,12,0.8,36
2026-03-02 13:02:33,7,paper,paper,9,"QQQ,^SPX,^VIX,^VVIX,A17U.SI,M44U.SI,ME8U.SI,AJBU.SI,DCRU.SI",0,"BTC-USD,ETH-USD",QQQ,^VIX,^VIX,0,20.049999237060547,-0.004812075220644325,0.0068076093914059286,0.7068671164827981,-0.7068671164827981,-0.7068905523631943,BUY,0.005811810747928657,20.055720730667502,1.711918405134962,-0.03536023995235459,1.0029456210679746,,,,,,,,,,2026-02-27 14:30:00-06:00,3392.527229133333,1,1,0,^VIX,1.6898693772396132,5,8689,8,12,0.8,36
